recall,precision,ap
0.9349593495934959,0.009002661656489745,0.8193088324975564
0.9349593495934959,0.009003366476160651,0.8193088324975564
0.9349593495934959,0.009004071406201065,0.8193088324975564
0.9349593495934959,0.009004776446636912,0.8193088324975564
0.9349593495934959,0.009030231645072634,0.8193088324975564
0.9349593495934959,0.009032359409362237,0.8193088324975564
0.9349593495934959,0.00903803835271927,0.8193088324975564
0.9349593495934959,0.00903945920452759,0.8193088324975564
0.9349593495934959,0.009042302248781255,0.8193088324975564
0.9349593495934959,0.009044435705859222,0.8193088324975564
0.9349593495934959,0.009045147081956898,0.8193088324975564
0.9349593495934959,0.009045858569967749,0.8193088324975564
0.9349593495934959,0.009047281881834632,0.8193088324975564
0.9349593495934959,0.00904799370574351,0.8193088324975564
0.9349593495934959,0.009048705641671257,0.8193088324975564
0.9349593495934959,0.009049417689644318,0.8193088324975564
0.9349593495934959,0.009050842121832206,0.8193088324975564
0.9349593495934959,0.00905155450609996,0.8193088324975564
0.9349593495934959,0.009052267002518892,0.8193088324975564
0.9349593495934959,0.009052979611115484,0.8193088324975564
0.9349593495934959,0.009054405164947642,0.8193088324975564
0.9349593495934959,0.00905511811023622,0.8193088324975564
0.9349593495934959,0.00905583116780849,0.8193088324975564
0.9349593495934959,0.009056544337690976,0.8193088324975564
0.9349593495934959,0.009057257619910214,0.8193088324975564
0.9349593495934959,0.009057971014492754,0.8193088324975564
0.9349593495934959,0.009060825716987079,0.8193088324975564
0.9349593495934959,0.009061539673784572,0.8193088324975564
0.9349593495934959,0.009062253743104806,0.8193088324975564
0.9349593495934959,0.009062967924974387,0.8193088324975564
0.9349593495934959,0.009065111146145357,0.8193088324975564
0.9349593495934959,0.009065825778478517,0.8193088324975564
0.9349593495934959,0.009067970351679546,0.8193088324975564
0.9349593495934959,0.00906868543490261,0.8193088324975564
0.9349593495934959,0.009069400630914827,0.8193088324975564
0.9349593495934959,0.00907799179033786,0.8193088324975564
0.9349593495934959,0.009078708455040658,0.8193088324975564
0.9349593495934959,0.009080142123963679,0.8193088324975564
0.9349593495934959,0.009080859128237523,0.8193088324975564
0.9349593495934959,0.009081576245755351,0.8193088324975564
0.9349593495934959,0.00908229347654399,0.8193088324975564
0.9349593495934959,0.009083010820630281,0.8193088324975564
0.9349593495934959,0.009083728278041074,0.8193088324975564
0.9349593495934959,0.009084445848803222,0.8193088324975564
0.9349593495934959,0.009087317265902806,0.8193088324975564
0.9349593495934959,0.009088035403824878,0.8193088324975564
0.9349593495934959,0.009088753655259622,0.8193088324975564
0.9349593495934959,0.009089472020233955,0.8193088324975564
0.9349593495934959,0.0090901904987748,0.8193088324975564
0.9349593495934959,0.00909090909090909,0.8193088324975564
0.9349593495934959,0.009091627796663768,0.8193088324975564
0.9349593495934959,0.009092346616065781,0.8193088324975564
0.9349593495934959,0.009093065549142089,0.8193088324975564
0.9349593495934959,0.009093784595919658,0.8193088324975564
0.9349593495934959,0.009094503756425464,0.8193088324975564
0.9349593495934959,0.009095942418729732,0.8193088324975564
0.9349593495934959,0.009096661920582186,0.8193088324975564
0.9349593495934959,0.009097381536270864,0.8193088324975564
0.9349593495934959,0.009098101265822785,0.8193088324975564
0.9349593495934959,0.009098821109264974,0.8193088324975564
0.9349593495934959,0.009099541066624466,0.8193088324975564
0.9349593495934959,0.009101701622477245,0.8193088324975564
0.9349593495934959,0.00910458396009817,0.8193088324975564
0.9349593495934959,0.009105304829770388,0.8193088324975564
0.9349593495934959,0.00910602581360361,0.8193088324975564
0.9349593495934959,0.00910674691162496,0.8193088324975564
0.9349593495934959,0.009107468123861567,0.8193088324975564
0.9349593495934959,0.009111075899223577,0.8193088324975564
0.9349593495934959,0.009153864522805063,0.8193088324975564
0.9349593495934959,0.009154593217640504,0.8193088324975564
0.9349593495934959,0.009155322028500916,0.8193088324975564
0.9349593495934959,0.009156050955414012,0.8193088324975564
0.9349593495934959,0.009156779998407517,0.8193088324975564
0.9349593495934959,0.009158238432746674,0.8193088324975564
0.9349593495934959,0.009158967824147818,0.8193088324975564
0.9349593495934959,0.009172848368828269,0.8193088324975564
0.9349593495934959,0.009173580089342694,0.8193088324975564
0.9349593495934959,0.009174311926605505,0.8193088324975564
0.9349593495934959,0.009175043880644647,0.8193088324975564
0.9349593495934959,0.009178705403463964,0.8193088324975564
0.9349593495934959,0.009179438058748404,0.8193088324975564
0.9349593495934959,0.009180170831005028,0.8193088324975564
0.9349593495934959,0.009180903720261856,0.8193088324975564
0.9349593495934959,0.009181636726546906,0.8193088324975564
0.9349593495934959,0.009182369849888215,0.8193088324975564
0.9349593495934959,0.009183103090313822,0.8193088324975564
0.9349593495934959,0.00918383644785178,0.8193088324975564
0.9349593495934959,0.00918456992253015,0.8193088324975564
0.9349593495934959,0.00919191111821597,0.8193088324975564
0.9349593495934959,0.009192645883293365,0.8193088324975564
0.9349593495934959,0.009193380765848589,0.8193088324975564
0.9349593495934959,0.009194115765909817,0.8193088324975564
0.9349593495934959,0.009194850883505237,0.8193088324975564
0.9349593495934959,0.009196321471411436,0.8193088324975564
0.9349593495934959,0.009197056941778631,0.8193088324975564
0.9349593495934959,0.00919779252979285,0.8193088324975564
0.9349593495934959,0.009198528235482322,0.8193088324975564
0.9349593495934959,0.00919926405887529,0.8193088324975564
0.9349593495934959,0.0092,0.8193088324975564
0.9349593495934959,0.00920073605888471,0.8193088324975564
0.9349593495934959,0.009201472235557688,0.8193088324975564
0.9349593495934959,0.009202208530047211,0.8193088324975564
0.9349593495934959,0.009202944942381563,0.8193088324975564
0.9349593495934959,0.009203681472589036,0.8193088324975564
0.9349593495934959,0.009225832330525471,0.8193088324975564
0.9349593495934959,0.00922805328197721,0.8193088324975564
0.9349593495934959,0.009231757244922534,0.8193088324975564
0.9349593495934959,0.00923323966278603,0.8193088324975564
0.9349593495934959,0.009240658899156288,0.8193088324975564
0.9349593495934959,0.009242144177449169,0.8193088324975564
0.9349593495934959,0.009242886995659862,0.8193088324975564
0.9349593495934959,0.009243629933285105,0.8193088324975564
0.9349593495934959,0.009244372990353697,0.8193088324975564
0.9349593495934959,0.009245116166894446,0.8193088324975564
0.9349593495934959,0.009245859462936164,0.8193088324975564
0.9349593495934959,0.009247346413637825,0.8193088324975564
0.9349593495934959,0.0092488338426894,0.8193088324975564
0.9349593495934959,0.009249577736668544,0.8193088324975564
0.9349593495934959,0.00925032175032175,0.8193088324975564
0.9349593495934959,0.009251065883677903,0.8193088324975564
0.9349593495934959,0.00925181013676589,0.8193088324975564
0.9349593495934959,0.00925255450961461,0.8193088324975564
0.9349593495934959,0.009254043614709906,0.8193088324975564
0.9349593495934959,0.009254788347014325,0.8193088324975564
0.9349593495934959,0.00925553319919517,0.8193088324975564
0.9349593495934959,0.009256278171281392,0.8193088324975564
0.9349593495934959,0.00925702326330194,0.8193088324975564
0.9349593495934959,0.009257768475285783,0.8193088324975564
0.9349593495934959,0.009258513807261896,0.8193088324975564
0.9349593495934959,0.009259259259259259,0.8193088324975564
0.9349593495934959,0.00926000483130687,0.8193088324975564
0.9349593495934959,0.009260750523433725,0.8193088324975564
0.9349593495934959,0.009261496335668841,0.8193088324975564
0.9349593495934959,0.009262242268041237,0.8193088324975564
0.9349593495934959,0.00926522719948437,0.8193088324975564
0.9349593495934959,0.009267467160931582,0.8193088324975564
0.9349593495934959,0.009268214055448098,0.8193088324975564
0.9349593495934959,0.009270455461507456,0.8193088324975564
0.9349593495934959,0.009286175710594315,0.8193088324975564
0.9349593495934959,0.009286925623839135,0.8193088324975564
0.9349593495934959,0.009287675658213536,0.8193088324975564
0.9349593495934959,0.00928842581374687,0.8193088324975564
0.9349593495934959,0.009292178409825469,0.8193088324975564
0.9349593495934959,0.009292929292929294,0.8193088324975564
0.9349593495934959,0.00929368029739777,0.8193088324975564
0.9349593495934959,0.009295182670546395,0.8193088324975564
0.9349593495934959,0.009295934039285426,0.8193088324975564
0.9349593495934959,0.009296685529506871,0.8193088324975564
0.9349593495934959,0.009297437141240197,0.8193088324975564
0.9349593495934959,0.00941311287550135,0.8193088324975564
0.9349593495934959,0.009416966917785784,0.8193088324975564
0.9349593495934959,0.009417738104987307,0.8193088324975564
0.9349593495934959,0.00942005242463958,0.8193088324975564
0.9349593495934959,0.00942082411730974,0.8193088324975564
0.9349593495934959,0.00942159593642471,0.8193088324975564
0.9349593495934959,0.009422367882015567,0.8193088324975564
0.9349593495934959,0.009424684477954434,0.8193088324975564
0.9349593495934959,0.009425456929759856,0.8193088324975564
0.9349593495934959,0.009426229508196722,0.8193088324975564
0.9349593495934959,0.009428548003607444,0.8193088324975564
0.9349593495934959,0.00943009430094301,0.8193088324975564
0.9349593495934959,0.009430867639822864,0.8193088324975564
0.9349593495934959,0.009431641105552366,0.8193088324975564
0.9349593495934959,0.009432414698162729,0.8193088324975564
0.9349593495934959,0.009433188417685178,0.8193088324975564
0.9349593495934959,0.009433962264150943,0.8193088324975564
0.9349593495934959,0.00943473623759127,0.8193088324975564
0.9349593495934959,0.009435510338037413,0.8193088324975564
0.9349593495934959,0.009436284565520637,0.8193088324975564
0.9349593495934959,0.009437058920072215,0.8193088324975564
0.9349593495934959,0.00943783340172343,0.8193088324975564
0.9349593495934959,0.009438608010505582,0.8193088324975564
0.9349593495934959,0.009439382746449971,0.8193088324975564
0.9349593495934959,0.00944558521560575,0.8193088324975564
0.9349593495934959,0.009446361097420733,0.8193088324975564
0.9349593495934959,0.009447137106711575,0.8193088324975564
0.9349593495934959,0.009447913243509694,0.8193088324975564
0.9349593495934959,0.00944868950784652,0.8193088324975564
0.9349593495934959,0.009449465899753493,0.8193088324975564
0.9349593495934959,0.00945024241926206,0.8193088324975564
0.9349593495934959,0.009476720230737536,0.8193088324975564
0.9349593495934959,0.009477501236195814,0.8193088324975564
0.9349593495934959,0.00947828237039479,0.8193088324975564
0.9349593495934959,0.009479063633366303,0.8193088324975564
0.9349593495934959,0.009480626545754328,0.8193088324975564
0.9349593495934959,0.009481408195234561,0.8193088324975564
0.9349593495934959,0.009482971880926857,0.8193088324975564
0.9349593495934959,0.009483753917202705,0.8193088324975564
0.9349593495934959,0.009484536082474227,0.8193088324975564
0.9349593495934959,0.009485318376773343,0.8193088324975564
0.9349593495934959,0.00948610080013198,0.8193088324975564
0.9349593495934959,0.009486883352582081,0.8193088324975564
0.9349593495934959,0.009488448844884489,0.8193088324975564
0.9349593495934959,0.009490014853936293,0.8193088324975564
0.9349593495934959,0.009490798052323182,0.8193088324975564
0.9349593495934959,0.009491581379993397,0.8193088324975564
0.9349593495934959,0.009492364836978951,0.8193088324975564
0.9349593495934959,0.00949314842331187,0.8193088324975564
0.9349593495934959,0.009494715984147953,0.8193088324975564
0.9349593495934959,0.009495499958715218,0.8193088324975564
0.9349593495934959,0.00949942177432678,0.8193088324975564
0.9349593495934959,0.00950020652622883,0.8193088324975564
0.9349593495934959,0.009500991407799074,0.8193088324975564
0.9349593495934959,0.009501776419069652,0.8193088324975564
0.9349593495934959,0.009502561560072715,0.8193088324975564
0.9349593495934959,0.009503346830840427,0.8193088324975564
0.9349593495934959,0.009504132231404958,0.8193088324975564
0.9349593495934959,0.009504917761798496,0.8193088324975564
0.9349593495934959,0.009505703422053232,0.8193088324975564
0.9349593495934959,0.009506489212201373,0.8193088324975564
0.9349593495934959,0.009511993382961124,0.8193088324975564
0.9349593495934959,0.009512780213417156,0.8193088324975564
0.9349593495934959,0.009513567174056915,0.8193088324975564
0.9349593495934959,0.009514354264912716,0.8193088324975564
0.9349593495934959,0.009515141486016879,0.8193088324975564
0.9349593495934959,0.009515928837401738,0.8193088324975564
0.9349593495934959,0.009516716319099635,0.8193088324975564
0.9349593495934959,0.009525387227698169,0.8193088324975564
0.9349593495934959,0.009526965454394831,0.8193088324975564
0.9349593495934959,0.009528544204159417,0.8193088324975564
0.9349593495934959,0.00952933377527345,0.8193088324975564
0.9349593495934959,0.00953012347725201,0.8193088324975564
0.9349593495934959,0.009530913310127632,0.8193088324975564
0.9349593495934959,0.009531703273932863,0.8193088324975564
0.9349593495934959,0.009532493368700266,0.8193088324975564
0.9349593495934959,0.009533283594462406,0.8193088324975564
0.9349593495934959,0.009534073951251866,0.8193088324975564
0.9349593495934959,0.009534864439101235,0.8193088324975564
0.9349593495934959,0.00953881884538819,0.8193088324975564
0.9349593495934959,0.00954515272244356,0.8193088324975564
0.9349593495934959,0.009545945048559807,0.8193088324975564
0.9349593495934959,0.009546737506226134,0.8193088324975564
0.9349593495934959,0.009547530095475302,0.8193088324975564
0.9349593495934959,0.009548322816340086,0.8193088324975564
0.9349593495934959,0.009549115668853275,0.8193088324975564
0.9349593495934959,0.009549908653047667,0.8193088324975564
0.9349593495934959,0.009551495016611296,0.8193088324975564
0.9349593495934959,0.009552288396046183,0.8193088324975564
0.9349593495934959,0.00955308190729357,0.8193088324975564
0.9349593495934959,0.00955387555038631,0.8193088324975564
0.9349593495934959,0.009554669325357262,0.8193088324975564
0.9349593495934959,0.009555463232239303,0.8193088324975564
0.9349593495934959,0.009556257271065315,0.8193088324975564
0.9349593495934959,0.009557051441868195,0.8193088324975564
0.9349593495934959,0.009559434746467166,0.8193088324975564
0.9349593495934959,0.009560229445506692,0.8193088324975564
0.9349593495934959,0.00956420492348636,0.8193088324975564
0.9349593495934959,0.009565000415869584,0.8193088324975564
0.9349593495934959,0.009565796040592248,0.8193088324975564
0.9349593495934959,0.00956659179768738,0.8193088324975564
0.9349593495934959,0.00956738768718802,0.8193088324975564
0.9349593495934959,0.009568979863538026,0.8193088324975564
0.9349593495934959,0.009569776150453525,0.8193088324975564
0.9349593495934959,0.009570572569906791,0.8193088324975564
0.9349593495934959,0.00957136912193092,0.8193088324975564
0.9349593495934959,0.009572165806559015,0.8193088324975564
0.9349593495934959,0.009572962623824191,0.8193088324975564
0.9349593495934959,0.00957694870086609,0.8193088324975564
0.9349593495934959,0.00958093809880863,0.8193088324975564
0.9349593495934959,0.009581736377270455,0.8193088324975564
0.9349593495934959,0.009582534788767604,0.8193088324975564
0.9349593495934959,0.009583333333333333,0.8193088324975564
0.9349593495934959,0.009584930821803634,0.8193088324975564
0.9349593495934959,0.009585729765774776,0.8193088324975564
0.9349593495934959,0.00958652884294765,0.8193088324975564
0.9349593495934959,0.009587328053355566,0.8193088324975564
0.9349593495934959,0.009588127397031848,0.8193088324975564
0.9349593495934959,0.00958892687400984,0.8193088324975564
0.9349593495934959,0.009589726484322882,0.8193088324975564
0.9349593495934959,0.009590526228004336,0.8193088324975564
0.9349593495934959,0.009592126115605972,0.8193088324975564
0.9349593495934959,0.009592926259592927,0.8193088324975564
0.9349593495934959,0.00959372653708184,0.8193088324975564
0.9349593495934959,0.009594526948106124,0.8193088324975564
0.9349593495934959,0.009595327492699207,0.8193088324975564
0.9349593495934959,0.009596128170894527,0.8193088324975564
0.9349593495934959,0.009596928982725527,0.8193088324975564
0.9349593495934959,0.009598531007428428,0.8193088324975564
0.9349593495934959,0.009599332220367279,0.8193088324975564
0.9349593495934959,0.009600133567075717,0.8193088324975564
0.9349593495934959,0.009600935047587243,0.8193088324975564
0.9349593495934959,0.009601736661935376,0.8193088324975564
0.9349593495934959,0.009602538410153641,0.8193088324975564
0.9349593495934959,0.009603340292275574,0.8193088324975564
0.9349593495934959,0.009604142308334725,0.8193088324975564
0.9349593495934959,0.009604944458364654,0.8193088324975564
0.9349593495934959,0.00960574674239893,0.8193088324975564
0.9349593495934959,0.009606549160471139,0.8193088324975564
0.9349593495934959,0.00960735171261487,0.8193088324975564
0.9349593495934959,0.009608154398863731,0.8193088324975564
0.9349593495934959,0.009608957219251337,0.8193088324975564
0.9349593495934959,0.009609760173811314,0.8193088324975564
0.9349593495934959,0.009610563262577303,0.8193088324975564
0.9349593495934959,0.00961136648558295,0.8193088324975564
0.9349593495934959,0.00961216984286192,0.8193088324975564
0.9349593495934959,0.009612973334447881,0.8193088324975564
0.9349593495934959,0.009613776960374519,0.8193088324975564
0.9349593495934959,0.009614580720675529,0.8193088324975564
0.9349593495934959,0.009615384615384616,0.8193088324975564
0.9349593495934959,0.009616188644535496,0.8193088324975564
0.9349593495934959,0.0096169928081619,0.8193088324975564
0.9349593495934959,0.009617797106297567,0.8193088324975564
0.9349593495934959,0.009620210808097707,0.8193088324975564
0.9349593495934959,0.009621015644608048,0.8193088324975564
0.9349593495934959,0.009623430962343096,0.8193088324975564
0.9349593495934959,0.00962423633776885,0.8193088324975564
0.9349593495934959,0.009625041848008034,0.8193088324975564
0.9349593495934959,0.009626653273062113,0.8193088324975564
0.9349593495934959,0.009627459187944746,0.8193088324975564
0.9349593495934959,0.009628265237776289,0.8193088324975564
0.9349593495934959,0.009629071422590639,0.8193088324975564
0.9349593495934959,0.009634718498659517,0.8193088324975564
0.9349593495934959,0.00963633316574493,0.8193088324975564
0.9349593495934959,0.009641180415828303,0.8193088324975564
0.9349593495934959,0.009642797249706524,0.8193088324975564
0.9349593495934959,0.009643605870020965,0.8193088324975564
0.9349593495934959,0.009645223517571081,0.8193088324975564
0.9349593495934959,0.00964603254487502,0.8193088324975564
0.9349593495934959,0.00964684170791041,0.8193088324975564
0.9349593495934959,0.009648460441312191,0.8193088324975564
0.9349593495934959,0.009649270011746938,0.8193088324975564
0.9349593495934959,0.009650079718049844,0.8193088324975564
0.9349593495934959,0.00965088956025512,0.8193088324975564
0.9349593495934959,0.009651699538396978,0.8193088324975564
0.9349593495934959,0.009652509652509652,0.8193088324975564
0.9349593495934959,0.009653319902627381,0.8193088324975564
0.9349593495934959,0.009654130288784419,0.8193088324975564
0.9349593495934959,0.009654940811015028,0.8193088324975564
0.9349593495934959,0.009655751469353484,0.8193088324975564
0.9349593495934959,0.009657373194491099,0.8193088324975564
0.9349593495934959,0.009658184261358865,0.8193088324975564
0.9349593495934959,0.009659806803863923,0.8193088324975564
0.9349593495934959,0.00966142989162396,0.8193088324975564
0.9349593495934959,0.009662241640060494,0.8193088324975564
0.9349593495934959,0.009663053524913872,0.8193088324975564
0.9349593495934959,0.009663865546218488,0.8193088324975564
0.9349593495934959,0.009667114996637525,0.8193088324975564
0.9349593495934959,0.009667927700714587,0.8193088324975564
0.9349593495934959,0.00966874054144947,0.8193088324975564
0.9349593495934959,0.00966955351887665,0.8193088324975564
0.9349593495934959,0.009670366633030609,0.8193088324975564
0.9349593495934959,0.009671993271656855,0.8193088324975564
0.9349593495934959,0.009672806796198167,0.8193088324975564
0.9349593495934959,0.009673620457604308,0.8193088324975564
0.9349593495934959,0.009674434255909817,0.8193088324975564
0.9349593495934959,0.009675248191149252,0.8193088324975564
0.9349593495934959,0.009676062263357174,0.8193088324975564
0.9349593495934959,0.009678505302137687,0.8193088324975564
0.9349593495934959,0.009679319922565441,0.8193088324975564
0.9349593495934959,0.00968013468013468,0.8193088324975564
0.9349593495934959,0.00968094957488004,0.8193088324975564
0.9349593495934959,0.009681764606836167,0.8193088324975564
0.9349593495934959,0.00968257977603772,0.8193088324975564
0.9349593495934959,0.009685026107461681,0.8193088324975564
0.9349593495934959,0.009685841825991746,0.8193088324975564
0.9349593495934959,0.009686657681940701,0.8193088324975564
0.9349593495934959,0.009687473675343273,0.8193088324975564
0.9349593495934959,0.009688289806234204,0.8193088324975564
0.9349593495934959,0.009689106074648244,0.8193088324975564
0.9349593495934959,0.009689922480620155,0.8193088324975564
0.9349593495934959,0.009691555705376706,0.8193088324975564
0.9349593495934959,0.00969237252423093,0.8193088324975564
0.9349593495934959,0.00969727633021334,0.8193088324975564
0.9349593495934959,0.00969809411367853,0.8193088324975564
0.9349593495934959,0.00969891203508476,0.8193088324975564
0.9349593495934959,0.009703003712453594,0.8193088324975564
0.9349593495934959,0.009703822462239473,0.8193088324975564
0.9349593495934959,0.009706279540850777,0.8193088324975564
0.9349593495934959,0.00971119743286607,0.8193088324975564
0.9349593495934959,0.009712017566083945,0.8193088324975564
0.9349593495934959,0.009717762379584249,0.8193088324975564
0.9349593495934959,0.00971858362207386,0.8193088324975564
0.9349593495934959,0.009720226523539852,0.8193088324975564
0.9349593495934959,0.009725158562367865,0.8193088324975564
0.9349593495934959,0.009725981055480379,0.8193088324975564
0.9349593495934959,0.009726803687727312,0.8193088324975564
0.9349593495934959,0.009727626459143969,0.8193088324975564
0.9349593495934959,0.009728449369765671,0.8193088324975564
0.9349593495934959,0.00972927241962775,0.8193088324975564
0.9349593495934959,0.009730918937214419,0.8193088324975564
0.9349593495934959,0.009731742405009732,0.8193088324975564
0.9349593495934959,0.009732566012186866,0.8193088324975564
0.9349593495934959,0.00973338975878121,0.8193088324975564
0.9349593495934959,0.00973421364482817,0.8193088324975564
0.9349593495934959,0.00973503767036316,0.8193088324975564
0.9349593495934959,0.009735861835421605,0.8193088324975564
0.9349593495934959,0.009741634900465904,0.8193088324975564
0.9349593495934959,0.009743285605354571,0.8193088324975564
0.9349593495934959,0.009746588693957114,0.8193088324975564
0.9349593495934959,0.00974824107824023,0.8193088324975564
0.9349593495934959,0.009749067480501866,0.8193088324975564
0.9349593495934959,0.009749894022891056,0.8193088324975564
0.9349593495934959,0.009752374491180462,0.8193088324975564
0.9349593495934959,0.009753201594436435,0.8193088324975564
0.9349593495934959,0.009754028837998304,0.8193088324975564
0.9349593495934959,0.009754856221901772,0.8193088324975564
0.9349593495934959,0.009755683746182558,0.8193088324975564
0.9349593495934959,0.00975651141087639,0.8193088324975564
0.9349593495934959,0.00975816716164616,0.8193088324975564
0.9349593495934959,0.009758995247793618,0.8193088324975564
0.9349593495934959,0.009759823474497158,0.8193088324975564
0.9349593495934959,0.009760651841792565,0.8193088324975564
0.9349593495934959,0.009761480349715643,0.8193088324975564
0.9349593495934959,0.009762308998302207,0.8193088324975564
0.9349593495934959,0.009763966717609101,0.8193088324975564
0.9349593495934959,0.00976479578840112,0.8193088324975564
0.9349593495934959,0.009765625,0.8193088324975564
0.9349593495934959,0.009766454352441613,0.8193088324975564
0.9349593495934959,0.009767283845761848,0.8193088324975564
0.9349593495934959,0.009768113479996602,0.8193088324975564
0.9349593495934959,0.009768943255181788,0.8193088324975564
0.9349593495934959,0.009770603228547154,0.8193088324975564
0.9349593495934959,0.009771433426799219,0.8193088324975564
0.9349593495934959,0.009772263766145478,0.8193088324975564
0.9349593495934959,0.009773094246621908,0.8193088324975564
0.9349593495934959,0.009773924868264491,0.8193088324975564
0.9349593495934959,0.009774755631109222,0.8193088324975564
0.9349593495934959,0.009775586535192112,0.8193088324975564
0.9349593495934959,0.009776417580549179,0.8193088324975564
0.9349593495934959,0.009778080095229997,0.8193088324975564
0.9349593495934959,0.00977891156462585,0.8193088324975564
0.9349593495934959,0.009779743175440088,0.8193088324975564
0.9349593495934959,0.009781406821468061,0.8193088324975564
0.9349593495934959,0.009783903352050366,0.8193088324975564
0.9349593495934959,0.009784735812133072,0.8193088324975564
0.9349593495934959,0.009785568413886997,0.8193088324975564
0.9349593495934959,0.009786401157348312,0.8193088324975564
0.9349593495934959,0.00978723404255319,0.8193088324975564
0.9349593495934959,0.009788067069537833,0.8193088324975564
0.9349593495934959,0.00978890023833844,0.8193088324975564
0.9349593495934959,0.009789733548991231,0.8193088324975564
0.9349593495934959,0.009798909338786639,0.8193088324975564
0.9349593495934959,0.0097997443544951,0.8193088324975564
0.9349593495934959,0.009801414812920822,0.8193088324975564
0.9349593495934959,0.009802250255710876,0.8193088324975564
0.9349593495934959,0.00980726590482688,0.8193088324975564
0.9349593495934959,0.009808102345415778,0.8193088324975564
0.9349593495934959,0.009808938928693278,0.8193088324975564
0.9349593495934959,0.009809775654695896,0.8193088324975564
0.9349593495934959,0.00981061252346016,0.8193088324975564
0.9349593495934959,0.00981144953502261,0.8193088324975564
0.9349593495934959,0.009817312617380912,0.8193088324975564
0.9349593495934959,0.009818150772645778,0.8193088324975564
0.9349593495934959,0.009819827512594996,0.8193088324975564
0.9349593495934959,0.00982066609735269,0.8193088324975564
0.9349593495934959,0.009821504825348023,0.8193088324975564
0.9349593495934959,0.009823182711198428,0.8193088324975564
0.9349593495934959,0.009824021869126943,0.8193088324975564
0.9349593495934959,0.009824861170439982,0.8193088324975564
0.9349593495934959,0.009826540203366659,0.8193088324975564
0.9349593495934959,0.009827379935053837,0.8193088324975564
0.9349593495934959,0.009828219810272626,0.8193088324975564
0.9349593495934959,0.009829059829059829,0.8193088324975564
0.9349593495934959,0.00982989999145226,0.8193088324975564
0.9349593495934959,0.00983074029748675,0.8193088324975564
0.9349593495934959,0.009831580747200136,0.8193088324975564
0.9349593495934959,0.00983326207781103,0.8193088324975564
0.9349593495934959,0.009834102958782282,0.8193088324975564
0.9349593495934959,0.00983494398357992,0.8193088324975564
0.9349593495934959,0.009835785152240848,0.8193088324975564
0.9349593495934959,0.009836626464801984,0.8193088324975564
0.9349593495934959,0.009838309521772606,0.8193088324975564
0.9349593495934959,0.009839151266255989,0.8193088324975564
0.9349593495934959,0.00983999315478737,0.8193088324975564
0.9349593495934959,0.00984083518740373,0.8193088324975564
0.9349593495934959,0.009841677364142062,0.8193088324975564
0.9349593495934959,0.00984251968503937,0.8193088324975564
0.9349593495934959,0.009843362150132672,0.8193088324975564
0.9349593495934959,0.009845047513055389,0.8193088324975564
0.9349593495934959,0.009846733453206611,0.8193088324975564
0.9349593495934959,0.009850107066381156,0.8193088324975564
0.9349593495934959,0.009851794739998287,0.8193088324975564
0.9349593495934959,0.009852638793694312,0.8193088324975564
0.9349593495934959,0.00985432733504713,0.8193088324975564
0.9349593495934959,0.009856016455262255,0.8193088324975564
0.9349593495934959,0.009856861232536214,0.8193088324975564
0.9349593495934959,0.009857706154637408,0.8193088324975564
0.9349593495934959,0.009858551221603087,0.8193088324975564
0.9349593495934959,0.009859396433470507,0.8193088324975564
0.9349593495934959,0.009860241790276943,0.8193088324975564
0.9349593495934959,0.009861932938856016,0.8193088324975564
0.9349593495934959,0.009863624667638734,0.8193088324975564
0.9349593495934959,0.009864470749699776,0.8193088324975564
0.9349593495934959,0.009865316976923737,0.8193088324975564
0.9349593495934959,0.00987463506783445,0.8193088324975564
0.9349593495934959,0.009876331157677774,0.8193088324975564
0.9349593495934959,0.009879725085910653,0.8193088324975564
0.9349593495934959,0.009880573932468426,0.8193088324975564
0.9349593495934959,0.009884820354134434,0.8193088324975564
0.9349593495934959,0.00988567007650649,0.8193088324975564
0.9349593495934959,0.009886519944979367,0.8193088324975564
0.9349593495934959,0.009887369959590749,0.8193088324975564
0.9349593495934959,0.009888220120378332,0.8193088324975564
0.9349593495934959,0.009889070427379826,0.8193088324975564
0.9349593495934959,0.009889920880632955,0.8193088324975564
0.9349593495934959,0.009890771480175455,0.8193088324975564
0.9349593495934959,0.00989162222604507,0.8193088324975564
0.9349593495934959,0.00989247311827957,0.8193088324975564
0.9349593495934959,0.009893324156916725,0.8193088324975564
0.9349593495934959,0.009894175341994322,0.8193088324975564
0.9349593495934959,0.009895026673550163,0.8193088324975564
0.9349593495934959,0.009896729776247849,0.8193088324975564
0.9349593495934959,0.009897581547465359,0.8193088324975564
0.9349593495934959,0.009898433465312446,0.8193088324975564
0.9349593495934959,0.009904400999052623,0.8193088324975564
0.9349593495934959,0.009906107330519425,0.8193088324975564
0.9349593495934959,0.00990696071674707,0.8193088324975564
0.9349593495934959,0.009907814250021539,0.8193088324975564
0.9349593495934959,0.009908667930380838,0.8193088324975564
0.9349593495934959,0.00990952175786299,0.8193088324975564
0.9349593495934959,0.009910375732506032,0.8193088324975564
0.9349593495934959,0.009911229854348013,0.8193088324975564
0.9349593495934959,0.009912084123426996,0.8193088324975564
0.9349593495934959,0.009912938539781053,0.8193088324975564
0.9349593495934959,0.009913793103448277,0.8193088324975564
0.9349593495934959,0.009914647814466764,0.8193088324975564
0.9349593495934959,0.009915502672874634,0.8193088324975564
0.9349593495934959,0.00991635767871001,0.8193088324975564
